3351559,0.9909365583264739
205414,0.9909224204552128
4011797,0.9909211221867645
41300,0.9909134988364231
3217156,0.9909101706538948
38676,0.9909096988953257
3676499,0.990903542303708
3228468,0.9909000819918987
3574338,0.9908960668264468
3524054,0.9908957862734052
3531102,0.9908916527754624
2546024,0.9908901600821347
3386628,0.9908828825169665
3089569,0.9908823827775397
30586,0.990859456125247
116286,0.9908546809167663
1697967,0.9908512604928783
84199,0.9908350240958884
3537411,0.9908218074109051
3116160,0.9908154047512585
3683279,0.990809411063733
35326,0.9907865624525019
156182,0.9907535262226297
34203,0.9907524749449952
34325,0.9907510276030826
34996,0.990749369959533
36117,0.990729820565104
3513016,0.9907124964029348
35645,0.9907109988371576
2727707,0.9907080844979226
23565,0.9906994481412871
36117,0.9906962215457649
2994576,0.9906936390595966
104304,0.9906935295895215
2750138,0.9906925469086483
3290818,0.9906904257070095
35868,0.9906899692368284
3359434,0.9906869474990374
467797,0.9906850530090963
34673,0.9906804573719249
3065271,0.9906777297389228
3444652,0.9906772244291221
3213191,0.9906704374070578
35634,0.9906674723934238
1782190,0.9906664526540825
3569347,0.990666393837274
678386,0.9906652505039505
2990465,0.9906631450419984
3736586,0.9906626718777841
399559,0.9906624505295755
29178,0.990662081871959
37805,0.9906595200956545
37011,0.9906594693034572
41423,0.9906574434456561
717693,0.9906522219859449
3117160,0.9906519827928301
3592661,0.9906496787501433
41295,0.9906492047455491
3500386,0.9906464766935862
3515895,0.9906439958970915
2936482,0.9906429541260499
1725620,0.9906309823701648
3296741,0.9906282668741168
3704666,0.9906274895781976
2211590,0.990621510947447
37315,0.9906176907087104
2501599,0.9906084193477751
2242724,0.990605268810635
3761482,0.9905991187679998
2807434,0.9905983374582833
29537,0.9905967575715875
619517,0.9905967211775263
683329,0.9905964218640442
29178,0.9905926205383968
2771476,0.990592139046706
1525892,0.9905902638900022
3230800,0.990589743012598
41019,0.9905737824492687
37315,0.990572873414793
120608,0.9905688540169735
35421,0.9905685547425835
42572,0.990562959497108
33774,0.9905604674582448
1363805,0.9905600527015224
36622,0.9905584976910192
34821,0.9905573610878986
36725,0.9905557978934912
2455374,0.9905551824111832
37002,0.9905533427576564
41545,0.9905420809476938
35149,0.9905398652977557
29178,0.9905343494267305
634974,0.9905261571775832
2536078,0.9905227417062517
744531,0.9905226178852831
1385728,0.990519361397187
30731,0.9905096073640117
120608,0.9904819334949577
30731,0.9904732357418825
37103,0.9904720148398484
36703,0.990471145450436
37728,0.990470556369158
34912,0.9904704156870212
34716,0.9904700050266023
23793,0.9904678534321829
37509,0.990465706858878
42572,0.9904642968268672
36169,0.9904642263010475
713797,0.9904609938408867
30731,0.9904602351118958
38744,0.9904584002145767
35714,0.9904577407832532
1385728,0.9904573574644954
37169,0.9904547791570741
39874,0.990454298070915
1371407,0.9904520960340916
117270,0.9904500194043303
1358599,0.9904496705637309
623718,0.9904492256636507
35707,0.990449011014705
31983,0.9904483257425272
642022,0.9904456531640374
711279,0.9904454933139802
23384,0.9904438971442749
34120,0.9904438971442749
34385,0.9904438971442749
34627,0.9904438971442749
34716,0.9904438971442749
36352,0.9904438971442749
36383,0.9904438971442749
37000,0.9904438971442749
34363,0.9904438971442744
35714,0.9904438971442744
36766,0.9904438971442744
33002,0.9904438971442681
623718,0.990443897143434
29827,0.9904438971356765
35830,0.9904438971356765
41589,0.9904438971356765
3296770,0.9904438971356765
30586,0.9904438970611925
35006,0.9904438970611925
35166,0.9904438970611925
538147,0.9904438970611925
703991,0.9904438970611925
921495,0.9904438970611925
35830,0.9904438963881003
36032,0.9904438963881003
37844,0.9904438963881003
37908,0.9904438963881003
38449,0.9904438963881003
39876,0.9904438963881003
41479,0.9904438963881003
34667,0.9904438906856955
35006,0.9904438906856955
35714,0.9904438906856955
37534,0.9904438906856955
38249,0.9904438906856955
40008,0.9904438906856955
40382,0.9904438906856955
667753,0.9904438906856955
28538,0.9904438455959029
29827,0.9904438455959029
33733,0.9904438455959029
34120,0.9904438455959029
34203,0.9904438455959029
34673,0.9904438455959029
34817,0.9904438455959029
35422,0.9904438455959029
35463,0.9904438455959029
35710,0.9904438455959029
41479,0.9904438455959029
41479,0.9904438455959029
42328,0.9904438455959029
42662,0.9904438455959029
33816,0.9904435145305354
34203,0.9904435145305354
34756,0.9904435145305354
34942,0.9904435145305354
35166,0.9904435145305354
35936,0.9904435145305354
36169,0.9904435145305354
36829,0.9904435145305354
37049,0.9904435145305354
39199,0.9904435145305354
108340,0.9904435145305354
433728,0.9904435145305354
485588,0.9904435145305354
29509,0.9904433771785002
34667,0.9904424655163159
28538,0.9904412707149449
28538,0.9904412707149449
28538,0.9904412707149449
29724,0.9904412707149449
30586,0.9904412707149449
33547,0.9904412707149449
35535,0.9904412707149449
36292,0.9904412707149449
37023,0.9904412707149449
37369,0.9904412707149449
37518,0.9904412707149449
37534,0.9904412707149449
41838,0.9904412707149449
538147,0.9904412707149449
1308104,0.9904412707149449
38407,0.9904346148198679
41284,0.9904324524203918
485597,0.9904289476952777
35476,0.9904283066662942
28655,0.9904273304184956
29509,0.9904273304184956
30586,0.9904273304184956
33002,0.9904273304184956
34716,0.9904273304184956
34890,0.9904273304184956
34996,0.9904273304184956
35166,0.9904273304184956
35377,0.9904273304184956
36841,0.9904273304184956
36968,0.9904273304184956
37000,0.9904273304184956
37315,0.9904273304184956
38097,0.9904273304184956
38249,0.9904273304184956
39622,0.9904273304184956
39697,0.9904273304184956
40008,0.9904273304184956
40025,0.9904273304184956
40244,0.9904273304184956
40244,0.9904273304184956
40483,0.9904273304184956
42328,0.9904273304184956
193377,0.9904273304184956
196681,0.9904273304184956
362321,0.9904273304184956
743247,0.9904273304184956
1037550,0.9904273304184956
1163522,0.9904273304184956
1187247,0.9904273304184956
3933854,0.9904273304184956
2181842,0.9904254960414868
2410318,0.9904213603026264
30363,0.9904077330244447
3426069,0.9904072292261699
41019,0.9904059534716233
2963907,0.990383797277307
37728,0.9903827852984116
2098698,0.9903708641693655
1277847,0.9903677116595064
35645,0.9903597731612663
35166,0.9903596617562055
35701,0.9903584370188684
2604892,0.9903570345165341
34668,0.9903551599342525
35104,0.9903518734845148
23384,0.9903485960819233
23888,0.9903485960819233
28538,0.9903485960819233
34982,0.9903485960819233
35463,0.9903485960819233
35868,0.9903485960819233
36032,0.9903485960819233
36766,0.9903485960819233
37369,0.9903485960819233
37844,0.9903485960819233
39540,0.9903485960819233
40244,0.9903485960819233
41423,0.9903485960819233
41492,0.9903485960819233
42764,0.9903485960819233
43794,0.9903485960819233
111185,0.9903485960819233
116286,0.9903485960819233
548151,0.9903485960819233
699386,0.9903485960819233
703991,0.9903485960819233
726234,0.9903485960819233
731204,0.9903485960819233
898836,0.9903485960819233
1545829,0.9903485960819233
1567806,0.9903485960819233
1682896,0.9903485960819233
2849728,0.9903485960819233
3154391,0.9903485960819233
3355462,0.9903485960819233
3502456,0.9903485960819233
3570441,0.9903485960819233
36049,0.9903175315972307
29239,0.990294809643227
35017,0.9902624112079432
3491310,0.9902327547455799
1648804,0.9902233793894359
2856434,0.9902113995793668
482708,0.9902056700389303
3520622,0.9901923877826717
3224634,0.9901775427213131
613670,0.9901712951145025
1356753,0.9901697294719581
3016380,0.9901639997367544
3974016,0.990163374673936
34627,0.9901588257262225
2718480,0.9901577491028454
2869312,0.9901577491028454
2762704,0.9901543633384238
2710691,0.9901529106422196
468555,0.9901479680003673
683329,0.9901244123354224
1217545,0.9900697372613536
37303,0.990036269980786
29738,0.9900160256814787
3605019,0.9900026816150703
114181,0.9899885887227691
30417,0.9899861010797051
41188,0.9899652570991808
37674,0.9899586751878313
602498,0.9899577546664767
38465,0.9899546249323334
29761,0.9899504899713182
615692,0.9899500407474208
36095,0.9899491760916241
30586,0.9899483760292002
33816,0.9899483760292002
34363,0.9899483760292002
34385,0.9899483760292002
34627,0.9899483760292002
34942,0.9899483760292002
35340,0.9899483760292002
35377,0.9899483760292002
35890,0.9899483760292002
36207,0.9899483760292002
36622,0.9899483760292002
36703,0.9899483760292002
36987,0.9899483760292002
37011,0.9899483760292002
37023,0.9899483760292002
37271,0.9899483760292002
37498,0.9899483760292002
37509,0.9899483760292002
37908,0.9899483760292002
38676,0.9899483760292002
38761,0.9899483760292002
38761,0.9899483760292002
39044,0.9899483760292002
39499,0.9899483760292002
40008,0.9899483760292002
40483,0.9899483760292002
40691,0.9899483760292002
40948,0.9899483760292002
41165,0.9899483760292002
41423,0.9899483760292002
41423,0.9899483760292002
41889,0.9899483760292002
42115,0.9899483760292002
42981,0.9899483760292002
42981,0.9899483760292002
94829,0.9899483760292002
217481,0.9899483760292002
482337,0.9899483760292002
701865,0.9899483760292002
744531,0.9899483760292002
1192169,0.9899483760292002
1227682,0.9899483760292002
1245830,0.9899483760292002
1805498,0.9899483760292002
1876321,0.9899483760292002
2450055,0.9899483760292002
2905043,0.9899483760292002
3054373,0.9899483760292002
3091958,0.9899483760292002
3111599,0.9899483760292002
3296770,0.9899483760292002
3609419,0.9899483760292002
4125490,0.9899483760292002
2719650,0.9885911877038689
3155860,0.9885698286319434
32142,0.9885297564266927
42328,0.9885277727248506
30648,0.9884852224809769
623718,0.9884824749111034
702557,0.9884739713322445
35701,0.9884526772391958
1919412,0.9884035766724428
3980121,0.9883999306081704
3761500,0.988396284527895
660230,0.9883942010466187
3159662,0.9883926384325307
4026164,0.9883889923229915
537480,0.9883869088258138
635494,0.9883853462001916
3983321,0.9883801895199396
2348690,0.9883775702451499
2660393,0.9883771857867429
1817752,0.9883764912809438
33547,0.9883702407129769
2762703,0.9883691989490789
3552782,0.9883681571845037
634974,0.9883660004101281
3310917,0.9883650318869263
40005,0.9883601568980769
2887167,0.9883591285329826
35326,0.9883551277563948
36870,0.9883525306490791
3524246,0.988350586006796
2212020,0.9883407817557287
3339644,0.9883396579893562
2812183,0.9883253577022678
470897,0.9883126865613056
37315,0.9883119123173093
4065088,0.988295175376882
39231,0.9882743339846406
84199,0.988266989187977
39822,0.9882569216554195
40724,0.9882470531631278
31903,0.98824613236732
35163,0.9882123601677733
34942,0.9881976264228718
33409,0.9881736902956896
32844,0.9881708032517521
602498,0.9881636006480753
33774,0.9881523900874694
634974,0.9881484695979661
2634245,0.9881479637479892
442695,0.9881427020080092
35777,0.9881415904475217
30417,0.9881405670944636
28655,0.988140032256966
30460,0.988140032256966
30881,0.988140032256966
33733,0.988140032256966
34120,0.988140032256966
34192,0.988140032256966
34203,0.988140032256966
34363,0.988140032256966
34363,0.988140032256966
34667,0.988140032256966
34912,0.988140032256966
34912,0.988140032256966
35122,0.988140032256966
35136,0.988140032256966
35355,0.988140032256966
35426,0.988140032256966
35710,0.988140032256966
35936,0.988140032256966
36169,0.988140032256966
36175,0.988140032256966
36207,0.988140032256966
36244,0.988140032256966
36829,0.988140032256966
36841,0.988140032256966
36870,0.988140032256966
36968,0.988140032256966
37509,0.988140032256966
37908,0.988140032256966
38624,0.988140032256966
38819,0.988140032256966
38959,0.988140032256966
39540,0.988140032256966
39876,0.988140032256966
39923,0.988140032256966
39923,0.988140032256966
40691,0.988140032256966
40732,0.988140032256966
40792,0.988140032256966
40855,0.988140032256966
40948,0.988140032256966
41188,0.988140032256966
41276,0.988140032256966
41492,0.988140032256966
41589,0.988140032256966
41589,0.988140032256966
41724,0.988140032256966
42003,0.988140032256966
43534,0.988140032256966
122744,0.988140032256966
209170,0.988140032256966
217481,0.988140032256966
436336,0.988140032256966
472305,0.988140032256966
485588,0.988140032256966
560035,0.988140032256966
573433,0.988140032256966
597770,0.988140032256966
620351,0.988140032256966
630232,0.988140032256966
721888,0.988140032256966
741268,0.988140032256966
935206,0.988140032256966
1134604,0.988140032256966
1158573,0.988140032256966
1217545,0.988140032256966
1245830,0.988140032256966
1367969,0.988140032256966
1512661,0.988140032256966
1540590,0.988140032256966
1545062,0.988140032256966
1683359,0.988140032256966
2169814,0.988140032256966
2462479,0.988140032256966
2555797,0.988140032256966
2628094,0.988140032256966
2648373,0.988140032256966
2658928,0.988140032256966
2819642,0.988140032256966
2832364,0.988140032256966
2941921,0.988140032256966
3041401,0.988140032256966
3196975,0.988140032256966
3256220,0.988140032256966
3934513,0.988140032256966
4639237,0.988140032256966
733360,0.9814639636290377
3589455,0.9814605926172763
2535373,0.9814552699463336
3497703,0.9814537004019592
3840539,0.9814527572599108
3779263,0.9814514086860388
3778767,0.981441806071692
3837935,0.9814381858496142
3338935,0.9814365272848089
3775963,0.9814289784902167
39044,0.9814248195192782
3100772,0.9814146151861158
36870,0.9814045550903379
3196832,0.9813896473699164
2369187,0.9813816310679261
3980355,0.9813795501544214
40792,0.9813744488041435
41545,0.9813738585321107
34890,0.9813707776496152
30648,0.9813557748908814
2338184,0.9813362645229098
39874,0.981324120413592
36598,0.9812659130608712
1322280,0.9812656092471678
2941921,0.9812630049576858
37369,0.9812624840986072
3988033,0.9812528481384918
3773588,0.9812510251054621
3747995,0.9812503306156217
97682,0.9812499833704841
3692748,0.9812478998966622
3482515,0.9812452955473563
3707077,0.9812451913732259
1483789,0.9812439412827327
2919331,0.9812426911905519
37684,0.9812426020018122
37865,0.9812418827605661
690316,0.9812406076999333
3246455,0.9812390450790623
2857511,0.9812322736950109
32844,0.9812313343033927
2159702,0.9812312319399719
3346034,0.9812312319399719
3576385,0.9812312319399719
2140654,0.981230190184021
3810201,0.9812291484271796
4031493,0.9812275857902939
3981359,0.9812265440313191
2352868,0.9812228978686209
3718328,0.9812208143429428
2226517,0.9812197725790449
34385,0.9812189912556758
571248,0.9812176890492382
3159295,0.9812176890492382
705342,0.981217341794019
1412151,0.981216647283372
1474312,0.9812159527724523
3531098,0.9812156055168922
1363803,0.9812124802139854
3793489,0.9812124802139854
4032320,0.9812109175607134
2807434,0.9812103966760378
1113055,0.981209354906325
4766817,0.981209354906325
30586,0.9812088340212931
3228666,0.9812083131361479
4766816,0.9812083131361479
2700933,0.9812051878230444
3033131,0.9812049924908562
3660321,0.981199284445009
3639206,0.9811986767437925
4036585,0.981195749359122
2411699,0.9811859150054498
3496628,0.9811828089727515
2596793,0.9811559930030661
3443870,0.9811554431823374
3493521,0.9811499160475331
2465444,0.9811460180530818
3810468,0.9811436654914454
3641313,0.9811402508488936
37829,0.9811215862655845
3732696,0.9811156282108242
28655,0.9811096051953139
23350,0.9811002633579402
36130,0.9810979718541581
1373288,0.9810746231309951
35707,0.9810457302219687
1465823,0.9810121289248592
39874,0.9810086234574129
1141204,0.9810051157790387
689633,0.9810024818509702
29178,0.980990605886932
29724,0.980990605886932
29827,0.980990605886932
30322,0.980990605886932
30363,0.980990605886932
30460,0.980990605886932
33425,0.980990605886932
33733,0.980990605886932
34627,0.980990605886932
34780,0.980990605886932
34780,0.980990605886932
34912,0.980990605886932
34942,0.980990605886932
35039,0.980990605886932
35096,0.980990605886932
